"filename", "language", "JSON", "Markdown", "JavaScript", "CSS", "HTML", "XML", "Properties", "comment", "blank", "total"
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\Backend\.env", "Properties", 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\Backend\Models\inventoryModel.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 3, 30
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\Backend\Models\staffBioModel.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\Backend\Models\userModel.js", "JavaScript", 0, 0, 66, 0, 0, 0, 0, 0, 16, 82
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\Backend\Routes\routes.js", "JavaScript", 0, 0, 203, 0, 0, 0, 0, 14, 48, 265
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\Backend\package-lock.json", "JSON", 1804, 0, 0, 0, 0, 0, 0, 0, 1, 1805
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\Backend\package.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\Backend\server.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 6, 12, 40
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\README.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\README.md", "Markdown", 0, 38, 0, 0, 0, 0, 0, 0, 33, 71
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\package-lock.json", "JSON", 20017, 0, 0, 0, 0, 0, 0, 0, 1, 20018
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\package.json", "JSON", 62, 0, 0, 0, 0, 0, 0, 0, 1, 63
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\public\index.html", "HTML", 0, 0, 0, 0, 20, 0, 0, 23, 1, 44
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\public\manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\App.js", "JavaScript", 0, 0, 94, 0, 0, 0, 0, 1, 9, 104
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\assets\eye-regular.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\assets\eye-slash-regular.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\components\Header.js", "JavaScript", 0, 0, 92, 0, 0, 0, 0, 0, 10, 102
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\context\AuthContext.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 7, 36
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\hooks\useAuthContext.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\hooks\useLogin.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 7, 39
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\hooks\useLogout.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\hooks\useSignup.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 8, 38
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\index.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\pages\Analytics.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 6, 37
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\pages\Calendar.js", "JavaScript", 0, 0, 72, 0, 0, 0, 0, 0, 7, 79
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\pages\Home.js", "JavaScript", 0, 0, 78, 0, 0, 0, 0, 0, 11, 89
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\pages\Inventory.js", "JavaScript", 0, 0, 466, 0, 0, 0, 0, 0, 47, 513
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\pages\Landing.js", "JavaScript", 0, 0, 120, 0, 0, 0, 0, 0, 6, 126
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\pages\MeetTeam.js", "JavaScript", 0, 0, 52, 0, 0, 0, 0, 0, 6, 58
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\pages\ResetPassword.js", "JavaScript", 0, 0, 90, 0, 0, 0, 0, 0, 7, 97
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\pages\Services.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 5, 82
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\pages\Settings.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 6, 37
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\pages\SignIn.js", "JavaScript", 0, 0, 148, 0, 0, 0, 0, 0, 14, 162
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\pages\Signup.js", "JavaScript", 0, 0, 162, 0, 0, 0, 0, 0, 13, 175
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\CalendarTab.css", "CSS", 0, 0, 0, 61, 0, 0, 0, 4, 15, 80
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\DashStyles.css", "CSS", 0, 0, 0, 102, 0, 0, 0, 0, 19, 121
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\Landing.css", "CSS", 0, 0, 0, 133, 0, 0, 0, 6, 25, 164
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\MeetTeam.css", "CSS", 0, 0, 0, 41, 0, 0, 0, 1, 6, 48
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\ResetPassword.css", "CSS", 0, 0, 0, 73, 0, 0, 0, 0, 7, 80
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\Services.css", "CSS", 0, 0, 0, 85, 0, 0, 0, 1, 14, 100
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\SignIn.css", "CSS", 0, 0, 0, 151, 0, 0, 0, 3, 21, 175
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\SignUp.css", "CSS", 0, 0, 0, 132, 0, 0, 0, 1, 15, 148
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\StaffAnalytics.css", "CSS", 0, 0, 0, 7, 0, 0, 0, 0, 0, 7
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\StaffInventory.css", "CSS", 0, 0, 0, 63, 0, 0, 0, 0, 12, 75
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\StudentHome.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\headerNav.css", "CSS", 0, 0, 0, 102, 0, 0, 0, 0, 18, 120
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\frontend\src\styles\index.css", "CSS", 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\package-lock.json", "JSON", 147, 0, 0, 0, 0, 0, 0, 0, 1, 148
"c:\Users\Hani\OneDrive - St. Mary's University\Documents\VSCodeProjects\PinkCat\package.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"Total", "-", 22085, 39, 1973, 962, 20, 2, 3, 61, 459, 25604